Sector,Piscina,Corrida,Estadio,Parametro,Promedio,%Supervivencia
Sala 04,L0401,0028C,Nauplio 5,Temperatura,31.93,100.00
Sala 04,L0402,0028C,Nauplio 5,Temperatura,31.93,100.00
Sala 04,L0403,0028C,Nauplio 5,Temperatura,31.93,100.00
Sala 04,L0404,0028C,Nauplio 5,Temperatura,31.92,100.00
Sala 04,L0405,0028C,Nauplio 5,Temperatura,31.94,100.00
Sala 04,L0406,0028C,Nauplio 5,Temperatura,31.93,100.00
Sala 04,L0407,0028C,Nauplio 5,Temperatura,32.00,100.00
Sala 04,L0408,0028C,Nauplio 5,Temperatura,31.12,100.00
Sala 04,L0409,0028C,Nauplio 5,Temperatura,31.95,100.00
Sala 04,L0410,0028C,Nauplio 5,Temperatura,31.96,100.00
Sala 04,L0411,0028C,Nauplio 5,Temperatura,31.88,100.00
Sala 04,L0412,0028C,Nauplio 5,Temperatura,31.88,100.00
Sala 04,L0401,0029C,Nauplio 5,Temperatura,31.88,100.00
Sala 04,L0402,0029C,Nauplio 5,Temperatura,31.97,100.00
Sala 04,L0403,0029C,Nauplio 5,Temperatura,31.87,100.00
Sala 04,L0404,0029C,Nauplio 5,Temperatura,31.93,100.00
Sala 04,L0405,0029C,Nauplio 5,Temperatura,31.88,100.00
Sala 04,L0406,0029C,Nauplio 5,Temperatura,31.92,100.00
Sala 04,L0407,0029C,Nauplio 5,Temperatura,31.97,100.00
Sala 04,L0408,0029C,Nauplio 5,Temperatura,31.99,100.00
Sala 04,L0409,0029C,Nauplio 5,Temperatura,31.90,100.00
Sala 04,L0410,0029C,Nauplio 5,Temperatura,31.97,100.00
Sala 04,L0411,0029C,Nauplio 5,Temperatura,32.00,100.00
Sala 04,L0412,0029C,Nauplio 5,Temperatura,31.98,100.00
Sala 04,L0401,0030C,Nauplio 5,Temperatura,32.46,100.00
Sala 04,L0402,0030C,Nauplio 5,Temperatura,32.53,100.00
Sala 04,L0403,0030C,Nauplio 5,Temperatura,32.44,100.00
Sala 04,L0404,0030C,Nauplio 5,Temperatura,32.52,100.00
Sala 04,L0405,0030C,Nauplio 5,Temperatura,32.46,100.00
Sala 04,L0406,0030C,Nauplio 5,Temperatura,32.53,100.00
Sala 04,L0407,0030C,Nauplio 5,Temperatura,32.43,100.00
Sala 04,L0408,0030C,Nauplio 5,Temperatura,32.49,100.00
Sala 04,L0409,0030C,Nauplio 5,Temperatura,32.44,100.00
Sala 04,L0410,0030C,Nauplio 5,Temperatura,32.52,100.00
Sala 04,L0411,0030C,Nauplio 5,Temperatura,32.48,100.00
Sala 04,L0412,0030C,Nauplio 5,Temperatura,32.53,100.00
Sala 05,L0501,0030C,Nauplio 5,Temperatura,32.46,100.00
Sala 05,L0502,0030C,Nauplio 5,Temperatura,32.38,100.00
Sala 05,L0503,0030C,Nauplio 5,Temperatura,32.39,100.00
Sala 05,L0504,0030C,Nauplio 5,Temperatura,32.39,100.00
Sala 05,L0505,0030C,Nauplio 5,Temperatura,32.43,100.00
Sala 05,L0506,0030C,Nauplio 5,Temperatura,32.44,100.00
Sala 05,L0507,0030C,Nauplio 5,Temperatura,32.37,100.00
Sala 05,L0508,0030C,Nauplio 5,Temperatura,32.44,100.00
Sala 05,L0509,0030C,Nauplio 5,Temperatura,32.35,100.00
Sala 05,L0510,0030C,Nauplio 5,Temperatura,32.38,100.00
Sala 04,L0401,0031C,Nauplio 5,Temperatura,31.98,100.00
Sala 04,L0402,0031C,Nauplio 5,Temperatura,32.03,100.00
Sala 04,L0403,0031C,Nauplio 5,Temperatura,32.02,100.00
Sala 04,L0404,0031C,Nauplio 5,Temperatura,32.01,100.00
Sala 04,L0405,0031C,Nauplio 5,Temperatura,32.00,100.00
Sala 04,L0406,0031C,Nauplio 5,Temperatura,31.98,100.00
Sala 04,L0407,0031C,Nauplio 5,Temperatura,31.97,100.00
Sala 04,L0408,0031C,Nauplio 5,Temperatura,31.96,100.00
Sala 04,L0409,0031C,Nauplio 5,Temperatura,31.96,100.00
Sala 04,L0410,0031C,Nauplio 5,Temperatura,32.00,100.00
Sala 05,L0501,0031C,Nauplio 5,Temperatura,32.63,100.00
Sala 05,L0502,0031C,Nauplio 5,Temperatura,32.41,100.00
Sala 05,L0503,0031C,Nauplio 5,Temperatura,32.38,100.00
Sala 05,L0504,0031C,Nauplio 5,Temperatura,32.43,100.00
Sala 05,L0505,0031C,Nauplio 5,Temperatura,32.42,100.00
Sala 05,L0506,0031C,Nauplio 5,Temperatura,32.38,100.00
Sala 04,L0401,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0402,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0403,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0404,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0406,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0407,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0408,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0409,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0410,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0411,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 04,L0412,0032C,Nauplio 5,Temperatura,31.42,100.00
Sala 05,L0501,0032C,Nauplio 5,Temperatura,32.57,100.00
Sala 05,L0502,0032C,Nauplio 5,Temperatura,32.62,100.00
Sala 05,L0503,0032C,Nauplio 5,Temperatura,32.60,100.00
Sala 05,L0504,0032C,Nauplio 5,Temperatura,32.56,100.00
Sala 05,L0505,0032C,Nauplio 5,Temperatura,32.59,100.00
Sala 05,L0506,0032C,Nauplio 5,Temperatura,32.53,100.00
Sala 05,L0507,0032C,Nauplio 5,Temperatura,32.56,100.00
Sala 05,L0501,0033C,Nauplio 5,Temperatura,31.82,100.00
Sala 05,L0502,0033C,Nauplio 5,Temperatura,31.90,100.00
Sala 05,L0503,0033C,Nauplio 5,Temperatura,31.94,100.00
Sala 05,L0504,0033C,Nauplio 5,Temperatura,31.85,100.00
Sala 05,L0505,0033C,Nauplio 5,Temperatura,31.86,100.00
Sala 05,L0506,0033C,Nauplio 5,Temperatura,31.90,100.00
Sala 07,L0708,0033C,Nauplio 5,Temperatura,31.66,100.00
Sala 07,L0709,0033C,Nauplio 5,Temperatura,31.71,100.00
Sala 10,L1001,0033C,Nauplio 5,Temperatura,31.92,100.00
Sala 10,L1002,0033C,Nauplio 5,Temperatura,32.01,100.00
Sala 10,L1003,0033C,Nauplio 5,Temperatura,31.96,100.00
Sala 10,L1004,0033C,Nauplio 5,Temperatura,32.06,100.00
Sala 10,L1005,0033C,Nauplio 5,Temperatura,31.97,100.00
Sala 10,L1006,0033C,Nauplio 5,Temperatura,31.93,100.00
Sala 10,L1007,0033C,Nauplio 5,Temperatura,32.02,100.00
Sala 10,L1008,0033C,Nauplio 5,Temperatura,32.18,100.00
Sala 10,L1009,0033C,Nauplio 5,Temperatura,32.18,100.00
Sala 10,L1010,0033C,Nauplio 5,Temperatura,32.19,100.00
Sala 10,L1011,0033C,Nauplio 5,Temperatura,32.18,100.00
Sala 10,L1012,0033C,Nauplio 5,Temperatura,32.18,100.00
Sala 10,L1013,0033C,Nauplio 5,Temperatura,32.17,100.00
Sala 10,L1014,0033C,Nauplio 5,Temperatura,32.17,100.00
Sala 05,L0502,0034C,Nauplio 5,Temperatura,32.49,100.00
Sala 05,L0503,0034C,Nauplio 5,Temperatura,32.45,100.00
Sala 05,L0504,0034C,Nauplio 5,Temperatura,32.43,100.00
Sala 05,L0505,0034C,Nauplio 5,Temperatura,32.41,100.00
Sala 05,L0506,0034C,Nauplio 5,Temperatura,32.48,100.00
Sala 05,L0507,0034C,Nauplio 5,Temperatura,32.51,100.00
Sala 05,L0508,0034C,Nauplio 5,Temperatura,32.47,100.00
Sala 05,L0509,0034C,Nauplio 5,Temperatura,32.48,100.00
Sala 05,L0510,0034C,Nauplio 5,Temperatura,32.48,100.00
Sala 05,L0511,0034C,Nauplio 5,Temperatura,32.44,100.00
Sala 05,L0512,0034C,Nauplio 5,Temperatura,32.43,100.00
Sala 07,L0708,0034C,Nauplio 5,Temperatura,32.05,100.00
Sala 07,L0709,0034C,Nauplio 5,Temperatura,32.29,100.00
Sala 07,L0710,0034C,Nauplio 5,Temperatura,32.32,100.00
Sala 07,L0711,0034C,Nauplio 5,Temperatura,32.28,100.00
Sala 07,L0712,0034C,Nauplio 5,Temperatura,32.24,100.00
Sala 07,L0713,0034C,Nauplio 5,Temperatura,32.11,100.00
Sala 07,L0701,0035C,Nauplio 5,Temperatura,32.30,100.00
Sala 07,L0702,0035C,Nauplio 5,Temperatura,32.22,100.00
Sala 07,L0703,0035C,Nauplio 5,Temperatura,32.19,100.00
Sala 07,L0704,0035C,Nauplio 5,Temperatura,32.28,100.00
Sala 07,L0705,0035C,Nauplio 5,Temperatura,32.18,100.00
Sala 07,L0706,0035C,Nauplio 5,Temperatura,32.23,100.00
Sala 07,L0707,0035C,Nauplio 5,Temperatura,32.23,100.00
Sala 07,L0708,0035C,Nauplio 5,Temperatura,32.25,100.00
Sala 07,L0709,0035C,Nauplio 5,Temperatura,32.11,100.00
Sala 07,L0710,0035C,Nauplio 5,Temperatura,32.23,100.00
Sala 07,L0711,0035C,Nauplio 5,Temperatura,32.08,100.00
Sala 08,L0801,0035C,Nauplio 5,Temperatura,31.68,100.00
Sala 08,L0802,0035C,Nauplio 5,Temperatura,31.63,100.00
Sala 08,L0803,0035C,Nauplio 5,Temperatura,31.65,100.00
Sala 08,L0804,0035C,Nauplio 5,Temperatura,31.51,100.00
Sala 08,L0805,0035C,Nauplio 5,Temperatura,31.84,100.00
Sala 08,L0806,0035C,Nauplio 5,Temperatura,31.69,100.00
Sala 10,L1007,0035C,Nauplio 5,Temperatura,31.67,100.00
Sala 10,L1008,0035C,Nauplio 5,Temperatura,31.67,100.00
Sala 10,L1009,0035C,Nauplio 5,Temperatura,31.67,100.00
Sala 10,L1010,0035C,Nauplio 5,Temperatura,31.67,100.00
Sala 10,L1011,0035C,Nauplio 5,Temperatura,31.67,100.00
Sala 10,L1012,0035C,Nauplio 5,Temperatura,31.67,100.00
Sala 10,L1013,0035C,Nauplio 5,Temperatura,31.67,100.00
Sala 10,L1014,0035C,Nauplio 5,Temperatura,31.67,100.00
Sala 11,L1101,0035C,Nauplio 5,Temperatura,31.60,100.00
Sala 11,L1102,0035C,Nauplio 5,Temperatura,31.72,100.00
Sala 11,L1103,0035C,Nauplio 5,Temperatura,31.51,100.00
Sala 11,L1104,0035C,Nauplio 5,Temperatura,31.53,100.00
Sala 11,L1105,0035C,Nauplio 5,Temperatura,31.17,100.00
Sala 11,L1106,0035C,Nauplio 5,Temperatura,31.24,100.00
Sala 11,L1107,0035C,Nauplio 5,Temperatura,30.90,100.00
Sala 02,L0207,0036C,Nauplio 5,Temperatura,32.06,100.00
Sala 02,L0208,0036C,Nauplio 5,Temperatura,32.00,100.00
Sala 02,L0209,0036C,Nauplio 5,Temperatura,32.19,100.00
Sala 02,L0210,0036C,Nauplio 5,Temperatura,32.30,100.00
Sala 02,L0211,0036C,Nauplio 5,Temperatura,32.13,100.00
Sala 02,L0212,0036C,Nauplio 5,Temperatura,32.23,100.00
Sala 03,L0301,0036C,Nauplio 5,Temperatura,32.66,100.00
Sala 03,L0302,0036C,Nauplio 5,Temperatura,32.66,100.00
Sala 03,L0303,0036C,Nauplio 5,Temperatura,32.69,100.00
Sala 03,L0304,0036C,Nauplio 5,Temperatura,32.66,100.00
Sala 03,L0305,0036C,Nauplio 5,Temperatura,32.60,100.00
Sala 03,L0306,0036C,Nauplio 5,Temperatura,32.92,100.00
Sala 04,L0401,0036C,Nauplio 5,Temperatura,32.25,100.00
Sala 04,L0402,0036C,Nauplio 5,Temperatura,32.29,100.00
Sala 04,L0403,0036C,Nauplio 5,Temperatura,32.26,100.00
Sala 04,L0404,0036C,Nauplio 5,Temperatura,32.23,100.00
Sala 04,L0405,0036C,Nauplio 5,Temperatura,32.24,100.00
Sala 04,L0406,0036C,Nauplio 5,Temperatura,32.24,100.00
Sala 06,L0601,0036C,Nauplio 5,Temperatura,32.43,100.00
Sala 06,L0602,0036C,Nauplio 5,Temperatura,32.63,100.00
Sala 06,L0603,0036C,Nauplio 5,Temperatura,32.62,100.00
Sala 06,L0604,0036C,Nauplio 5,Temperatura,32.80,100.00
Sala 06,L0605,0036C,Nauplio 5,Temperatura,32.64,100.00
Sala 06,L0606,0036C,Nauplio 5,Temperatura,32.74,100.00
Sala 06,L0607,0036C,Nauplio 5,Temperatura,32.88,100.00
Sala 07,L0701,0036C,Nauplio 5,Temperatura,31.89,100.00
Sala 07,L0702,0036C,Nauplio 5,Temperatura,31.92,100.00
Sala 07,L0703,0036C,Nauplio 5,Temperatura,32.01,100.00
Sala 07,L0704,0036C,Nauplio 5,Temperatura,32.00,100.00
Sala 07,L0705,0036C,Nauplio 5,Temperatura,32.06,100.00
Sala 07,L0706,0036C,Nauplio 5,Temperatura,32.06,100.00
Sala 07,L0707,0036C,Nauplio 5,Temperatura,32.07,100.00
Sala 07,L0708,0036C,Nauplio 5,Temperatura,32.07,100.00
Sala 07,L0709,0036C,Nauplio 5,Temperatura,32.03,100.00
Sala 07,L0710,0036C,Nauplio 5,Temperatura,31.32,100.00
Sala 07,L0711,0036C,Nauplio 5,Temperatura,31.31,100.00
Sala 07,L0712,0036C,Nauplio 5,Temperatura,31.30,100.00
Sala 07,L0713,0036C,Nauplio 5,Temperatura,31.33,100.00
Sala 07,L0714,0036C,Nauplio 5,Temperatura,31.42,100.00
Sala 08,L0801,0036C,Nauplio 5,Temperatura,32.45,100.00
Sala 08,L0802,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 08,L0803,0036C,Nauplio 5,Temperatura,32.43,100.00
Sala 08,L0804,0036C,Nauplio 5,Temperatura,32.55,100.00
Sala 08,L0805,0036C,Nauplio 5,Temperatura,32.43,100.00
Sala 08,L0806,0036C,Nauplio 5,Temperatura,32.45,100.00
Sala 10,L1001,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1002,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1003,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1004,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1005,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1006,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1007,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1008,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1009,0036C,Nauplio 5,Temperatura,32.50,100.00
Sala 10,L1010,0036C,Nauplio 5,Temperatura,32.58,100.00
Sala 10,L1011,0036C,Nauplio 5,Temperatura,32.58,100.00
Sala 10,L1012,0036C,Nauplio 5,Temperatura,32.58,100.00
Sala 10,L1013,0036C,Nauplio 5,Temperatura,32.58,100.00
Sala 10,L1014,0036C,Nauplio 5,Temperatura,32.58,100.00
Sala 11,L1101,0036C,Nauplio 5,Temperatura,32.59,100.00
Sala 11,L1102,0036C,Nauplio 5,Temperatura,32.75,100.00
Sala 11,L1103,0036C,Nauplio 5,Temperatura,32.48,100.00
Sala 11,L1104,0036C,Nauplio 5,Temperatura,32.48,100.00
Sala 11,L1105,0036C,Nauplio 5,Temperatura,32.44,100.00
Sala 11,L1106,0036C,Nauplio 5,Temperatura,32.31,100.00
Sala 05,L0501,0037C,Nauplio 5,Temperatura,32.17,100.00
Sala 05,L0502,0037C,Nauplio 5,Temperatura,32.18,100.00
Sala 05,L0503,0037C,Nauplio 5,Temperatura,32.17,100.00
Sala 05,L0504,0037C,Nauplio 5,Temperatura,32.16,100.00
Sala 05,L0505,0037C,Nauplio 5,Temperatura,32.17,100.00
Sala 08,L0801,0037C,Nauplio 5,Temperatura,32.63,100.00
Sala 08,L0802,0037C,Nauplio 5,Temperatura,32.53,100.00
Sala 08,L0803,0037C,Nauplio 5,Temperatura,32.58,100.00
Sala 08,L0804,0037C,Nauplio 5,Temperatura,32.48,100.00
Sala 08,L0805,0037C,Nauplio 5,Temperatura,32.50,100.00
Sala 08,L0806,0037C,Nauplio 5,Temperatura,32.18,100.00
Sala 08,L0807,0037C,Nauplio 5,Temperatura,32.36,100.00
Sala 10,L1001,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1002,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1003,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1004,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1005,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1006,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1007,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1008,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1009,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1010,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1011,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1012,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1013,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 10,L1014,0037C,Nauplio 5,Temperatura,31.50,100.00
Sala 11,L1101,0037C,Nauplio 5,Temperatura,31.48,100.00
Sala 11,L1102,0037C,Nauplio 5,Temperatura,31.56,100.00
Sala 02,L0201,0038C,Nauplio 5,Temperatura,32.20,100.00
Sala 02,L0202,0038C,Nauplio 5,Temperatura,32.28,100.00
Sala 02,L0204,0038C,Nauplio 5,Temperatura,32.28,100.00
Sala 02,L0205,0038C,Nauplio 5,Temperatura,32.43,100.00
Sala 02,L0206,0038C,Nauplio 5,Temperatura,32.06,100.00
Sala 02,L0207,0038C,Nauplio 5,Temperatura,32.19,100.00
Sala 02,L0208,0038C,Nauplio 5,Temperatura,32.25,100.00
Sala 03,L0301,0038C,Nauplio 5,Temperatura,33.13,100.00
Sala 03,L0302,0038C,Nauplio 5,Temperatura,33.13,100.00
Sala 03,L0303,0038C,Nauplio 5,Temperatura,33.06,100.00
Sala 03,L0304,0038C,Nauplio 5,Temperatura,33.13,100.00
Sala 03,L0305,0038C,Nauplio 5,Temperatura,33.04,100.00
Sala 03,L0306,0038C,Nauplio 5,Temperatura,33.12,100.00
Sala 03,L0307,0038C,Nauplio 5,Temperatura,33.21,100.00
Sala 03,L0308,0038C,Nauplio 5,Temperatura,33.17,100.00
Sala 05,L0501,0038C,Nauplio 5,Temperatura,32.44,100.00
Sala 05,L0502,0038C,Nauplio 5,Temperatura,32.48,100.00
Sala 05,L0503,0038C,Nauplio 5,Temperatura,32.51,100.00
Sala 05,L0504,0038C,Nauplio 5,Temperatura,32.47,100.00
Sala 05,L0505,0038C,Nauplio 5,Temperatura,32.47,100.00
Sala 05,L0506,0038C,Nauplio 5,Temperatura,32.52,100.00
Sala 05,L0507,0038C,Nauplio 5,Temperatura,32.53,100.00
Sala 05,L0508,0038C,Nauplio 5,Temperatura,32.50,100.00
Sala 05,L0509,0038C,Nauplio 5,Temperatura,32.53,100.00
Sala 05,L0510,0038C,Nauplio 5,Temperatura,32.48,100.00
Sala 05,L0511,0038C,Nauplio 5,Temperatura,32.52,100.00
Sala 07,L0701,0038C,Nauplio 5,Temperatura,31.79,100.00
Sala 07,L0702,0038C,Nauplio 5,Temperatura,31.77,100.00
Sala 07,L0703,0038C,Nauplio 5,Temperatura,31.73,100.00
Sala 07,L0704,0038C,Nauplio 5,Temperatura,31.73,100.00
Sala 07,L0705,0038C,Nauplio 5,Temperatura,31.77,100.00
Sala 07,L0706,0038C,Nauplio 5,Temperatura,31.78,100.00
Sala 07,L0707,0038C,Nauplio 5,Temperatura,31.81,100.00
